date,pm25_observed,pm25_trend,pm25_seasonal,pm25_resid,pm10_observed,pm10_trend,pm10_seasonal,pm10_resid,o3_observed,o3_trend,o3_seasonal,o3_resid,no2_observed,no2_trend,no2_seasonal,no2_resid,so2_observed,so2_trend,so2_seasonal,so2_resid,co_observed,co_trend,co_seasonal,co_resid
2014/12/18,222,146.848973,8.746051,66.404977,47,82.236233,3.887147,-39.12338,26,45.369863,-29.325606,9.955743,20,27.056507,10.378933,-17.43544,9,8.80411,1.595871,-1.39998,10,10.865068,4.13135,-4.996418
2014/12/19,120,146.490068,11.44742,-37.937489,13,82.151301,11.147878,-80.299179,21,45.421918,-27.238848,2.81693,15,27.078425,8.962038,-21.040463,5,8.80411,0.278329,-4.082439,3,10.865068,6.966966,-14.832035
2014/12/20,41,146.402397,11.807238,-117.209635,30,82.145822,16.488289,-68.634111,19,45.49863,-29.666702,3.168071,16,27.100342,8.547883,-19.648226,6,8.80411,0.719767,-3.523877,4,10.862329,6.88409,-13.746418
2014/12/21,60,146.325685,18.410891,-104.736576,88,82.228014,19.502901,-13.730915,7,45.616438,-28.835651,-9.780787,43,27.108562,9.715463,6.175975,24,8.828767,2.386206,12.785027,19,10.876027,5.717423,2.40655
2014/12/22,170,146.503767,20.587603,2.90863,90,82.389658,4.686463,2.92388,21,45.684932,-26.108711,1.423779,41,27.111301,6.298796,7.589902,27,8.850685,1.95565,16.193665,22,10.908904,3.71788,7.373216
2014/12/23,170,146.901027,5.006096,18.092876,34,82.419795,-3.776551,-44.643243,28,45.493151,-27.126291,9.63314,16,27.089384,3.966833,-15.056217,9,8.856164,1.178101,-1.034265,3,10.914384,0.88272,-8.797103
2014/12/24,54,146.991438,-8.958287,-84.033151,33,82.444452,23.235549,-72.680001,25,45.465753,-28.297295,7.831542,25,27.100342,9.720714,-11.821057,11,8.839726,1.345681,0.814593,5,10.911644,5.800071,-11.711715
2014/12/25,82,146.996918,28.485777,-93.482694,125,82.523904,10.087376,32.38872,1,45.421918,-29.947067,-14.474851,51,27.089384,6.890577,17.020039,42,8.834247,2.804242,30.361511,33,10.906164,3.468336,18.625499
2014/12/26,226,146.950342,4.278699,74.770959,167,82.633493,3.838289,80.528218,2,45.545205,-31.536108,-12.009097,67,27.072945,7.392632,32.534423,48,8.839726,3.373458,35.786816,40,10.914384,2.801441,26.284175
2014/12/27,288,147.144863,5.70153,135.153607,167,82.825274,13.32733,70.847396,19,45.676712,-29.468528,2.791816,55,27.061986,8.97939,18.958624,34,8.845205,2.845681,22.309114,31,10.933562,4.717423,15.349015
2014/12/28,255,147.457192,25.944909,81.597899,99,82.981438,19.888706,-3.870144,14.25,45.410959,-28.195412,-2.965547,41.125,27.048288,10.149938,3.926774,27.75,8.828767,2.560955,16.360278,20.875,10.928082,6.312086,3.634832
2014/12/29,177.125,147.525685,25.373134,4.226181,114.25,82.822534,22.641758,8.785708,11.75,45.161644,-26.369489,-7.042155,46.375,27.018151,8.620254,10.736595,31.75,8.80411,2.260499,20.685392,24.875,10.908904,5.17737,8.788726
2014/12/30,202.625,147.235274,22.254292,33.135434,123.375,82.66637,17.924689,22.783941,13,44.912329,-29.664545,-2.247783,47.125,27.015411,9.233179,10.87641,34,8.754795,2.639416,22.60579,27,10.889726,5.083151,11.027123
2014/12/31,211.125,146.922945,11.658427,52.543628,67,82.510205,25.344853,-40.855058,19,44.882192,-29.338924,3.456732,29,27.012671,8.408385,-6.421057,16,8.760274,0.871962,6.367764,11,10.870548,5.340305,-5.210853
2015/1/1,137,146.605137,24.058241,-33.663378,59,82.356781,9.160814,-32.517595,17,44.931507,-28.519658,0.588151,32,27.007192,6.421188,-1.42838,17,8.765753,3.759932,4.474315,11,10.862329,4.788514,-4.650842
2015/1/2,123,146.120205,12.048874,-35.16908,140,82.217055,13.713264,44.069681,3,44.745205,-30.417538,-11.327667,54,26.998973,10.15211,16.848918,45,8.773973,4.187389,32.038638,33,10.843151,6.687635,15.469214
2015/1/3,252,145.643493,24.76865,81.587857,156,82.192397,22.836657,50.970946,8,44.794521,-28.725231,-8.06929,58,27.004452,10.539676,20.455872,41,8.787671,3.24028,28.972049,35,10.840411,8.072672,16.086917
2015/1/4,258,145.533904,28.480346,83.98575,106,82.151301,4.069534,19.779165,35,44.813699,-27.475494,17.661796,31,27.007192,7.003111,-3.010303,29,8.787671,3.087453,17.124876,22,10.826712,5.074148,6.09914
2015/1/5,150,145.248973,11.268966,-6.517938,43,82.030753,-8.216662,-30.814091,23,44.830137,-26.159583,4.329446,21,26.993493,3.390044,-9.383538,13,8.784932,2.329102,1.885967,6,10.821233,2.768141,-7.589374
2015/1/6,96,145.084589,-0.080244,-49.004345,73,82.006096,-11.356599,2.350503,11,45.035616,-27.328392,-6.707224,36,26.977055,2.163069,6.859877,24,8.787671,2.550677,12.661652,17,10.823973,2.230944,3.945083
2015/1/7,150,145.158562,-11.592784,16.434222,136,82.025274,-8.638053,62.612779,2,45.205479,-24.796042,-18.409437,53,26.952397,-1.140409,27.188011,28,8.80137,0.70368,18.49495,31,10.829452,-0.462207,20.632754
2015/1/8,222,145.347603,-26.432826,103.085223,83,82.006096,-12.955967,13.949871,24,45.243836,-24.092143,2.848308,38,26.92774,0.631772,10.440488,22,8.806849,1.088759,12.104391,18,10.832192,-0.461785,7.629593
2015/1/9,148,145.410616,-17.496682,20.086066,137,82.06363,-11.721404,66.657774,8,45.410959,-26.172228,-11.238731,62,26.92226,3.327452,31.750288,38,8.820548,4.089392,25.090061,32,10.85137,1.153389,19.995241
2015/1/10,245,145.616096,-13.104269,112.488173,40,82.271849,-9.036683,-33.235166,22,45.621918,-29.193513,5.571595,21,26.938699,4.252426,-10.191124,8,8.828767,3.012005,-3.840772,6,10.867808,0.768141,-5.635949
2015/1/11,79,145.944863,-9.29331,-57.651553,85,82.301986,8.348143,-5.650129,17,45.830137,-28.027444,-0.802693,33,26.933219,7.870129,-1.803348,23,8.828767,1.858018,12.313215,15,10.873288,1.921987,2.204725
2015/1/12,179,146.081849,9.858007,23.060144,133,82.26363,15.899882,34.836488,3,45.827397,-25.486242,-17.341155,49,26.903082,5.182036,16.914882,35,8.831507,4.555595,21.612899,30,10.876027,3.153389,15.970584
2015/1/13,239,146.111986,7.950525,84.937489,184,82.16226,5.749829,96.087911,2,45.676712,-27.94188,-15.734832,52,26.92774,7.027979,18.044281,39,8.828767,5.712859,24.458373,30,10.878767,4.152124,14.969109
2015/1/14,288,146.035274,13.341463,128.623263,307,82.017055,23.301357,201.681588,2,45.586301,-28.240931,-15.34537,61,26.892123,7.108485,26.999392,28,8.826027,5.407087,13.766885,41,10.870548,5.075623,25.053829
2015/1/15,396,145.827055,21.743992,228.428953,94,81.838973,21.167532,-9.006504,26,45.531507,-26.770542,7.239035,21,26.875685,4.806061,-10.681746,5,8.820548,5.340959,-9.161507,13,10.837671,3.465085,-1.302757
2015/1/16,143,145.558562,23.933665,-26.492227,68,81.696507,3.873538,-17.570045,16,45.416438,-27.633555,-1.782883,28,26.861986,5.039359,-3.901346,15,8.812329,3.367396,2.820275,9,10.818493,1.85223,-3.670723
2015/1/17,120,145.361301,9.809113,-35.170415,100,81.655411,6.337395,12.007194,32,45.361644,-26.710057,13.348413,29,26.864726,7.888464,-5.75319,18,8.813894,2.043266,7.14284,17,10.826712,2.774042,3.399246
2015/1/18,135,145.369521,15.283507,-25.653028,63,81.647192,-0.660498,-17.986694,16,45.293151,-24.146938,-5.146213,31,26.864726,2.963912,1.171362,16,8.811937,3.704841,3.483222,12,10.829452,2.003758,-0.83321
2015/1/19,117,145.402397,-2.70996,-25.692438,81,81.743082,-14.037315,13.294233,12,45.372603,-25.166327,-8.206276,37,26.878425,-0.420704,10.542279,27,8.809589,2.80785,15.382561,17,10.843151,1.31145,4.845399
2015/1/20,169,145.662671,-17.940729,41.278058,22,81.803356,-13.346015,-46.457341,30,45.556164,-24.859267,9.303102,18,26.883904,-0.032506,-8.851398,7,8.80411,1.903379,-3.707489,4,10.85137,0.850122,-7.701492
2015/1/21,58,145.903767,-7.470971,-80.432796,91,81.795137,-6.970719,16.175582,11,45.668493,-26.24894,-8.419553,43,26.856507,3.359697,12.783797,28,8.799087,4.519035,14.681878,18,10.85137,1.92831,5.22032
2015/1/22,173,146.010616,7.154951,19.834433,153,81.726644,0.477168,70.796189,4,45.756164,-25.63208,-16.124084,62,26.82637,4.364122,30.809508,40,8.796347,6.299686,24.903967,34,10.84863,4.004601,19.146769
2015/1/23,276,145.97226,19.153686,110.874053,84,81.745822,-0.78231,3.036488,12,45.789041,-25.406158,-8.382883,34,26.82363,3.13799,4.03838,17,8.788128,4.446821,3.765051,15,10.840411,3.084053,1.075536
2015/1/24,157,146.013356,19.547153,-8.560509,61.8,81.743082,-7.256704,-12.686378,11,45.79726,-23.773703,-11.023557,27,26.82911,0.674133,-0.503242,10,8.771689,1.821771,-0.593461,12,10.837671,2.23811,-1.075781
2015/1/25,189,146.027055,13.316595,29.65635,32,81.680068,-3.139465,-46.540603,29,45.706849,-21.671911,4.965062,22,26.842808,-2.015646,-2.827162,6,8.744292,1.633361,-4.377653,14,10.837671,0.933157,2.229172
2015/1/26,135,145.936644,6.832506,-17.76915,30,81.581438,-10.125502,-41.455937,26,45.665753,-21.12228,1.456527,16,26.845548,-0.091094,-10.754454,7,8.731768,3.736908,-5.468676,5,10.834932,1.087425,-6.922356
2015/1/27,66,145.796918,-4.920497,-74.876421,47,81.540342,11.609283,-46.149626,23,45.684932,-20.410584,-2.274348,26,26.867466,-1.85906,0.991594,14,8.728001,5.613398,-0.341399,10,10.840411,1.628204,-2.468615
2015/1/28,99,145.758562,13.590778,-60.34934,55,81.395137,0.749829,-27.144966,28,45.646575,-23.666011,6.019435,21,26.872945,-0.320598,-5.552347,13,8.728001,4.340126,-0.068126,9,10.826712,1.707446,-3.534158
2015/1/29,120,145.520205,12.773497,-38.293702,23,81.140342,-3.073775,-55.066568,31,45.553425,-20.264325,5.7109,12,26.848288,-1.934929,-12.913358,7,8.723891,1.020013,-2.743904,3,10.799315,0.478784,-8.278099
2015/1/30,45,145.07911,3.335562,-103.414672,36,81.049932,-7.527516,-37.522416,25,45.410959,-19.412902,-0.998057,24,26.872945,-4.317859,1.444913,10,8.723891,2.635609,-1.3595,6,10.799315,-0.519952,-4.279364
2015/1/31,84,144.966781,0.123128,-61.089909,75,81.019795,-16.213079,10.193285,15,45.331507,-20.405104,-9.926403,36,26.861986,-4.315751,13.453765,22,8.721151,2.848521,10.430328,15,10.802055,-0.981279,5.179224
2015/2/1,151,144.914726,-22.486356,28.57163,110,80.888288,-11.4272,40.538912,14,45.142466,-22.008055,-9.134411,46,26.834589,-2.235456,21.400867,33,8.726631,2.308686,21.964684,23,10.804795,0.404179,11.791026
2015/2/2,212,144.775,-11.53546,78.76046,42,80.86089,-10.881783,-27.979107,31,45.29863,-18.857791,4.559161,29,26.818151,-2.232084,4.413934,15,8.726631,0.808686,5.464684,14,10.799315,0.404811,2.795874
2015/2/3,167,144.703767,-15.526819,37.823052,37,80.915685,-5.879044,-38.036641,32,45.356164,-18.180658,4.824493,10,26.82089,-2.614592,-14.206298,5,8.718412,0.712953,-4.431365,2,10.807534,0.249911,-9.057446
2015/2/4,45,144.947603,-7.686356,-92.261247,32,80.918425,-10.559339,-38.359086,31,45.460274,-19.100362,4.640088,20,26.798973,-5.149471,-1.649502,7,8.718412,0.712953,-2.431365,4,10.810274,-1.749456,-5.060818
2015/2/5,76,145.021575,-15.978242,-53.043333,70,80.918425,-8.713817,-2.204608,19,45.345205,-18.10247,-8.242736,43,26.782534,-2.534929,18.752395,17,8.704713,2.944671,5.350616,15,10.802055,0.251387,3.946558
2015/2/6,152,145.059932,-7.981192,14.921261,32,80.849932,-25.857969,-22.991963,37,45.293151,-16.455895,8.162744,10,26.768836,-6.607216,-10.16162,4,8.693754,0.941135,-5.634889,2,10.791096,-1.97875,-6.812346
2015/2/7,40,144.983219,-24.430507,-80.552712,31,80.781438,-17.759339,-32.0221,29,45.317808,-15.982976,-0.334832,15,26.749658,-4.988038,-6.76162,8,8.682795,1.767186,-2.449981,5,10.782877,-1.668529,-4.114348
2015/2/8,70,144.917466,-17.007325,-57.910141,96,80.775959,-14.080308,29.304349,13,45.282192,-19.292565,-12.989627,41,26.757877,-0.220493,14.462616,28,8.682795,1.40779,17.909415,17,10.782877,0.653916,5.563208
2015/2/9,184,144.966781,-0.851582,39.884801,107,80.852671,-7.425092,33.572421,18,45.460274,-17.904156,-9.556118,54,26.741438,2.091836,25.166726,28,8.693754,2.869539,16.436707,23,10.807534,2.407973,9.784493
2015/2/10,199,145.227055,15.23651,38.536435,51,80.948562,10.630756,-40.579318,37,45.515068,-17.920384,9.405315,25,26.703082,3.403743,-5.106825,17,8.688275,5.364255,2.94747,12,10.807534,4.177625,-2.985159
2015/2/11,101,145.440753,41.760852,-86.201605,35,81.121164,6.490819,-52.611984,32,45.813699,-15.85189,2.038192,24,26.714041,0.788991,-3.503032,9,8.699234,4.023385,-3.722619,6,10.821233,3.869722,-8.690955
2015/2/12,91,145.706507,40.674024,-95.38053,75,81.151301,6.410735,-12.562036,24,45.717808,-18.433977,-3.283831,42,26.697603,4.0225,11.279898,20,8.699234,4.386023,6.914744,20,10.823973,4.870354,4.305673
2015/2/13,204,145.810616,46.307322,11.882062,84.5,80.981438,3.670271,-0.15171,25,45.632877,-19.297833,-1.335043,61,26.675685,1.719865,32.60445,36,8.696494,5.079667,22.223839,31,10.821233,3.794274,16.384493
2015/2/14,315,145.739384,26.786142,142.474475,193,80.975959,15.747721,96.27632,8,45.819178,-18.443882,-19.375296,64,26.672945,0.417442,36.909613,48,8.688275,7.43399,31.877735,43,10.821233,2.794485,29.384282
2015/2/15,342,145.632534,14.884772,181.482694,51,81.052671,-8.47251,-21.580161,27,45.852055,-15.288982,-3.563073,25,26.675685,-4.886246,3.210562,20,8.696494,3.838311,7.465196,19,10.832192,-0.435652,8.60346
2015/2/16,166,145.747603,-4.401213,24.653611,32,81.036233,-16.324249,-32.711984,20,45.778082,-17.052101,-8.725981,14,26.675685,-3.346099,-9.329586,5,8.691014,1.912997,-5.604011,4,10.829452,-1.280752,-5.5487
2015/2/17,75,145.692808,-10.241677,-60.451131,57,80.96774,-9.316346,-14.651394,33,45.70137,-16.107317,3.405947,15,26.675685,-0.731768,-10.943917,10,8.682795,1.487432,-0.170227,6,10.823973,-0.128171,-4.695802
2015/2/18,93,145.640753,-0.328716,-52.312037,148,80.847192,-3.527937,70.680745,28,45.613699,-13.93071,-3.682988,18,26.664726,-2.57455,-6.090176,30,8.660877,3.925741,17.413382,11,10.813014,0.334632,-0.147646
2015/2/19,249,145.432534,4.248312,99.319153,120.3,80.619795,-12.322036,52.002242,23,45.506849,-16.820067,-5.686782,17,26.634589,-4.108797,-5.525793,6,8.644439,0.250399,-2.894838,13,10.791096,-0.588023,2.796927
2015/2/20,197,145.054452,-3.416809,55.362357,262,80.521164,23.272484,158.206351,29,45.547945,-16.993513,0.445568,13,26.579795,-0.797943,-12.781852,8,8.649918,3.045303,-3.695221,11,10.782877,1.412398,-1.195275
2015/2/21,209,144.881849,29.295731,34.82242,204,80.304726,0.760788,122.934486,26,45.364384,-16.434188,-2.930196,8,26.505822,-4.098891,-14.406931,2,8.649918,2.890593,-9.540512,2,10.769178,-0.354725,-8.414453
2015/2/22,106,144.566781,-2.269496,-36.297285,72,80.26911,-4.708759,-3.560351,25,45.361644,-17.517855,-2.843789,16,26.494863,-0.098048,-10.396815,10,8.648701,4.145619,-2.79432,5,10.766438,0.721355,-6.487793
2015/2/23,113,144.542123,2.789092,-34.331215,128,80.244452,7.520956,40.234592,22,45.336986,-18.211005,-5.125981,29,26.483904,3.672447,-1.156351,21,8.648701,5.837611,6.513689,20,10.766438,3.411555,5.822006
2015/2/24,223,144.550342,24.466015,53.983642,56,80.154041,12.528754,-36.682795,31,45.29589,-17.830816,3.534925,16,26.434589,2.062331,-12.49692,7,8.647673,3.063307,-4.71098,8,10.763699,2.952124,-5.715823
2015/2/25,112,144.47637,25.248102,-57.724471,22,79.997877,10.999987,-68.997864,32,45.150685,-13.899519,0.748835,11,26.371575,4.068653,-19.440229,4,8.639454,3.096379,-7.735834,3,10.755479,0.874148,-8.629627
2015/2/26,56,144.243493,28.876763,-117.120256,32,79.841712,3.628649,-51.470361,21,45.139726,-14.035663,-10.104063,15,26.32774,2.764333,-14.092073,8,8.628495,0.185398,-0.813893,7,10.741781,0.873726,-4.615507
2015/2/27,77,143.944863,18.127343,-85.072206,103,79.737603,8.417058,14.84534,5,45.186301,-15.486664,-24.699638,20,26.308562,2.921551,-9.230113,7,8.625756,0.647048,-2.272803,13,10.730822,0.56793,1.701248
2015/2/28,205,143.709247,31.32081,29.969944,61,79.554041,-11.25839,-7.295651,30,45.205479,-13.783397,-1.422082,21,26.264726,-3.229344,-2.035382,6,8.623016,0.109007,-2.732023,6,10.708904,-0.582544,-4.12636
2015/3/1,104,143.380479,-3.660855,-35.719624,68,79.452671,11.429702,-22.882374,28,45.131507,-15.421753,-1.709753,27,26.264726,4.38604,-3.650766,13,8.623016,3.602775,0.774209,14,10.697945,2.725149,0.576906
2015/3/2,126,143.169521,30.893412,-48.062933,37,79.228014,19.3728,-61.600814,28,45.082192,-18.651047,1.568856,4,26.209932,5.92977,-28.139702,1,8.620276,5.833545,-13.453821,1,10.665068,5.189216,-14.854285
2015/3/3,31,142.785959,47.158534,-158.944493,29,79.189658,20.604202,-70.793859,29,45.10411,-16.723545,0.619435,15,26.198973,3.47055,-14.669523,6,8.620276,3.295096,-5.915373,4,10.65137,3.806497,-10.457867
2015/3/4,69,142.657192,31.944835,-105.602027,82,79.132123,10.077121,-7.209244,24,45.139726,-14.969277,-6.170449,30,26.179795,-1.602158,5.422363,24,8.615579,0.519112,14.865309,13,10.65411,-0.190974,2.536864
2015/3/5,179,142.659932,21.885404,14.454664,128,79.104726,-4.078833,52.974107,25,45.021918,-14.817328,-5.20459,41,26.12226,0.092679,14.785061,33,8.61284,1.847317,22.539843,20,10.673288,0.346223,8.980489
2015/3/6,251,142.720205,0.026395,108.2534,148,78.896507,5.393032,63.710461,38,44.813699,-11.102259,4.288561,43,26.083904,1.097737,15.818359,24,8.599141,1.366319,14.03454,22,10.662329,0.423779,10.913893
2015/3/7,282,142.448973,20.886668,118.664359,31,78.699247,-3.381994,-44.317253,31,44.712329,-12.172438,-1.53989,27,26.059247,1.485724,-0.544971,16,8.577223,2.242552,5.180225,14,10.634932,0.349385,3.015684
2015/3/8,166,142.090068,21.993096,1.916835,20,78.512945,0.816425,-59.329371,29,44.665753,-10.783397,-4.882356,6,26.045548,3.337568,-23.383116,1,8.558045,0.421184,-7.979229,1,10.621233,-0.417106,-9.204126
2015/3/9,31,141.755822,15.037564,-125.793386,37,78.570479,40.194508,-81.764987,30,44.764384,-9.641774,-5.122609,19,26.092123,5.257062,-12.349186,5,8.563525,1.344472,-4.907996,5,10.632192,0.968773,-6.600965
2015/3/10,79,142.010616,38.33219,-101.342807,48,78.518425,15.791346,-46.309771,28,44.627397,-12.974546,-3.652851,29,26.097603,2.870972,0.031426,9,8.558045,2.773043,-2.331088,9,10.634932,1.042957,-2.677888
2015/3/11,107,142.016096,20.604477,-55.620573,69,78.332123,4.40162,-13.733744,23,44.408219,-10.96443,-10.443789,36,26.064726,-1.816489,11.751763,14,8.536127,0.771088,4.692785,14,10.613014,-0.262628,3.649614
2015/3/12,156,141.722945,-3.833458,18.110513,58,78.101986,7.503675,-27.605661,34,44.347945,-10.430394,0.082449,31,25.996233,3.26486,1.738907,12,8.50599,-0.337632,3.831642,10,10.574658,-0.95346,0.378803
2015/3/13,127,141.358562,6.014382,-20.372944,78,77.970479,12.747511,-12.71799,16,44.356164,-13.510268,-14.845897,39,25.957877,1.80859,11.233533,23,8.500511,1.441141,13.058348,15,10.560959,0.278152,4.160889
2015/3/14,174,141.007877,3.344203,29.647921,117,77.893767,75.221273,-36.11504,38,44.257534,-10.109425,3.85189,42,25.952397,-0.109429,16.157032,16,8.495032,3.622893,3.882075,16,10.555479,-0.951985,6.396506
2015/3/15,186,140.77226,22.294466,22.933274,184,77.951301,29.465951,76.582747,14,44.405479,-9.40679,-20.998689,43,25.955137,2.973395,14.071468,19,8.50599,4.79737,5.69664,18,10.560959,1.280259,6.158782
2015/3/16,262,140.862671,25.018386,96.118943,200,78.06911,34.396615,87.534275,43,44.605479,-12.336611,10.731132,33,25.979795,4.900476,2.119729,10,8.525169,1.436911,0.03792,17,10.580137,0.588584,5.831279
2015/3/17,262,141.161301,34.645783,86.192915,58,78.121164,9.643401,-29.764565,37,44.756164,-7.568434,-0.18773,25,26.001712,2.288042,-3.289755,6,8.527908,-0.233821,-2.294087,6,10.602055,-0.718687,-3.883368
2015/3/18,117,141.375,20.984456,-45.359456,121,78.26637,12.476278,30.257352,27,44.915068,-6.351785,-11.563283,42,26.034589,2.442099,13.523312,6,8.536127,0.980504,-3.516631,10,10.623973,-0.258624,-0.365349
2015/3/19,169,141.583219,18.574761,8.84202,119,78.258151,5.253096,35.488754,39,44.882192,-10.507317,4.625125,27,26.02363,0.525766,0.450604,2,8.533388,-0.693373,-5.840015,5,10.560959,-1.483281,-4.077678
2015/3/20,115,141.585959,-2.340097,-24.245862,75,78.093767,-0.107705,-2.986062,34,44.879452,-7.339562,-3.53989,16,26.007192,-0.856531,-9.150661,2,8.525169,-0.094095,-6.431073,2,10.544521,-2.019003,-6.525517
2015/3/21,65,141.27911,-6.442731,-69.836379,73,78.052671,50.834128,-55.886799,36,44.846575,-9.084346,0.23777,10,25.982534,0.304059,-16.286593,2,8.533388,0.657591,-7.190978,2,10.525342,-1.937865,-6.587477
2015/3/22,69,141.196918,10.827659,-83.024577,60,78.011575,16.534655,-34.54623,34,44.972603,-6.33619,-4.636413,24,25.998973,1.457273,-3.456246,3,8.533388,0.843049,-6.376437,6,10.486986,-0.472322,-4.014664
2015/3/23,101,141.142123,19.850209,-59.992332,80,78.052671,19.256678,-17.309349,38,45.068493,-7.430816,0.362322,32,25.985274,4.001003,2.013723,16,8.527908,2.124029,5.348063,16,10.465068,0.990902,4.54403
2015/3/24,164,141.158562,32.690462,-9.849024,96,77.984178,13.470798,4.545024,41,45.150685,2.87224,-7.022925,40,25.982534,4.774449,9.243017,25,8.527908,1.908855,14.563236,17,10.456849,-0.314894,6.858044
2015/3/25,185,140.991438,29.792675,14.215887,95,78.129384,20.455624,-3.585008,56,45.216438,-0.972649,11.756211,28,26.018151,4.465703,-2.483854,13,8.530648,1.598388,2.870964,8,10.462329,-0.622797,-1.839532
2015/3/26,173,141.199658,28.155794,3.644549,107,77.948562,11.168375,17.883064,52,45.230137,-9.200257,15.97012,24,25.993493,3.240413,-5.233906,17,8.530648,0.873077,7.596275,8,10.443151,-0.312997,-2.130154
